              clientekey              | clientecpf  |   clientenome    | clientesobrenome | clientetiposang |             clienterua             |        clientebairro         |   clientemunicipio    | clienteestado | clientedatanasc |  clienteenfermidade   
--------------------------------------+-------------+------------------+------------------+-----------------+------------------------------------+------------------------------+-----------------------+---------------+-----------------+-----------------------
 ff0e8541-01ea-4fab-a2d3-8d6f45b77bc3 | 56329847395 | Dom              | Almeida          | AB              | Alameda de da Conceição            | Alta Tensão 2ª Seção         | Pereira               | PE            | 1979-05-19      | liporetinemia
 0cb6e25d-ecf9-49db-ac69-318d3f504ab3 | 63512208701 | Valentina        | Sousa            | B               | Viela de da Rosa, 187              | Jatobá                       | Machado               | TO            | 1967-06-14      | liponeuropatia
 c6a96341-61d3-4716-9317-3042f0250c26 | 57848106859 | Davi Lucas       | Barbosa          | A               | Lago de Campos, 3                  | Varzea Da Palma              | da Luz                | ES            | 1993-12-22      | neuroencefalopatia
 4b4871fd-4df4-41f1-b89d-cae5ab038e24 | 69379896975 | Enzo             | Fonseca          | A               | Alameda Mathias Freitas, 51        | João Alfredo                 | da Rocha de Moraes    | PB            | 1993-04-11      | lipoencefalose
 6e274a72-22d3-4847-b069-f7c9b3ccc220 | 92908602644 | Enzo             | da Rocha         | B               | Alameda Maria Eduarda Abreu, 943   | São Geraldo                  | Moraes do Amparo      | AP            | 1979-10-21      | otoarticulite
 979ee368-6d97-4672-8835-a989c41cea07 | 31240579983 | Théo             | da Cunha         | A               | Passarela Nascimento, 8            | Grajaú                       | Teixeira da Prata     | SE            | 1952-03-09      | dermatovasculplasia
 06a0508e-8324-4ac5-9f50-bd6a6cd30d33 | 00573593155 | Josué            | Leão             | O               | Chácara Danilo Rios                | Castanheira                  | Rocha das Flores      | CE            | 1963-04-16      | angioneurite
 4fcf0474-7fdb-42ea-9765-9ba62b6efa08 | 30037191456 | Bento            | Sales            | A               | Lago Nascimento, 57                | Aeroporto                    | Pinto de Minas        | PA            | 1989-08-22      | cardioretinoma
 652ae5b4-c1c2-4b15-bd7f-e9b30d15271c | 23830693153 | Luiz Miguel      | Macedo           | A               | Setor de Caldeira, 55              | Vila Engenho Nogueira        | Casa Grande da Serra  | RR            | 1959-10-15      | angioretinite crônica
 4cf97f7a-8211-466b-a563-30e735e6e4d1 | 14349789826 | Alexandre        | Montenegro       | O               | Ladeira de Pereira, 27             | Vila Maloca                  | Azevedo               | TO            | 1979-01-27      | hepatootemia
 78d0d27a-ccdc-4133-87c9-68feb4125411 | 54210490129 | André            | da Conceição     | A               | Viela Ana Liz Vasconcelos, 91      | Vila Rica                    | Gomes                 | PB            | 1967-11-23      | cardioneuroma
 af42f754-7b9a-404d-be9e-aec20ff43f75 | 49854902933 | Bruna            | Dias             | A               | Aeroporto de Fernandes, 151        | Vila Antena                  | Siqueira              | CE            | 1988-03-22      | angioencefalemia
 67bffd58-343b-496a-9d2e-d7b0722bc7fc | 26287403669 | Rael             | Sales            | O               | Condomínio Aparecida, 600          | Vila Nova Gameleira 3ª Seção | Almeida Verde         | MG            | 1974-11-17      | gastroencefalplasia
 737ac47e-7ece-4681-88c6-160e424a3e93 | 32833100355 | Ayla             | Cirino           | B               | Trevo Valentina Fernandes, 9       | Vila Ecológica               | Rocha                 | AL            | 2005-09-02      | hepatomiooma
 4fa5ea1b-754e-4429-bd67-28f590abc8d5 | 56321365241 | Sophia           | Casa Grande      | O               | Trecho de Borges, 24               | Vila Real 1ª Seção           | da Costa das Pedras   | MS            | 1960-01-25      | 
 048854ec-efd8-4782-bd3e-dafbe052bcdc | 31885839038 | Benjamim         | Almeida          | B               | Condomínio Mendes, 94              | Dona Clara                   | Vasconcelos do Amparo | GO            | 1971-02-04      | 
 4c86502a-e03d-4a73-93f9-28f6ba759dfe | 20483902156 | Gustavo Henrique | Nascimento       | O               | Quadra de Ferreira, 60             | Santa Branca                 | Garcia de Goiás       | SC            | 1960-11-24      | 
 af3b0bdd-4315-4a27-9e7f-efab3a12e319 | 78851037883 | João Guilherme   | Cirino           | AB              | Pátio Stella Machado, 36           | Grota                        | Duarte da Mata        | ES            | 2005-06-16      | 
 8931c91d-1a88-4444-bca6-5a7388b5e09e | 99931442264 | Eloah            | Costa            | A               | Condomínio de da Cruz, 61          | Sion                         | Sousa das Flores      | RS            | 1990-01-25      | 
 74e39fc1-07b9-4e92-bdea-472b3da10b82 | 60058312520 | Marcelo          | Aparecida        | AB              | Favela de da Rocha, 348            | Conjunto Serra Verde         | Leão                  | MG            | 1999-04-06      | 
 7eb4eb10-3ca2-45a7-9190-109f6af4298e | 62180877152 | Igor             | da Paz           | AB              | Estrada Daniela Barbosa, 464       | Vila Calafate                | da Mata do Oeste      | GO            | 1969-06-21      | 
 6df16d2f-9e2d-47a8-82b2-6dff6d57477e | 32101172327 | Isabelly         | Montenegro       | A               | Lagoa Sá, 87                       | Mirante                      | Abreu da Serra        | MS            | 1949-06-27      | 
 3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9 | 82581756101 | Marcelo          | Costa            | A               | Núcleo Novaes, 59                  | Barão Homem De Melo 3ª Seção | Aparecida             | AP            | 1972-06-11      | 
 1881deb2-e207-48ea-b6d2-6da15230bad9 | 54843053335 | João Gabriel     | Ribeiro          | O               | Jardim Cunha, 44                   | Minaslandia                  | Mendes de Minas       | RS            | 1955-03-06      | 
 04262ea4-8085-4662-bc23-ab0b6177c969 | 17008478649 | Rafaela          | Guerra           | B               | Rodovia Siqueira, 1                | Vila Canto Do Sabiá          | Santos                | MG            | 1973-03-28      | 
 0cf19f27-b7c9-4f52-b43a-e2e43052802e | 57859726270 | Heloisa          | Camargo          | A               | Alameda Borges, 612                | Jaqueline                    | Alves de Goiás        | AM            | 1983-09-05      | 
 3c62b973-6cc7-4495-aefe-d518df84ac51 | 67059881469 | Liam             | Sousa            | B               | Aeroporto de Borges, 7             | Virgínia                     | Melo                  | ES            | 2001-11-17      | 
 fbdfcee0-fcdb-4613-9934-30a6f3897a60 | 10174247544 | Yasmin           | Ferreira         | B               | Viela Peixoto, 58                  | Capitão Eduardo              | Nogueira Grande       | AC            | 1959-03-28      | 
 c7f44d30-33d3-4c39-8f8d-61fd3d4978e2 | 14706053894 | Bárbara          | Castro           | A               | Passarela Aparecida, 7             | Boa Viagem                   | Jesus                 | PR            | 1952-05-30      | 
 730e2c8c-34af-48ff-aba8-9d8a63115b00 | 62802936074 | Stephany         | Sampaio          | A               | Residencial Murilo Costa, 822      | Gutierrez                    | Vargas                | AL            | 1956-04-14      | 
 0d31eac5-8956-40a8-85ba-57fcf95a7537 | 67455987352 | Maria Laura      | Pacheco          | A               | Favela Alves, 468                  | Vila Santa Monica 2ª Seção   | Costa do Amparo       | SP            | 1996-12-03      | 
 4bcad440-5ee4-48f1-83d2-24d36df40671 | 71566888357 | Eduardo          | Siqueira         | AB              | Colônia Dante Rodrigues            | Conjunto Celso Machado       | da Rocha              | RN            | 1983-02-01      | 
 cbdfccce-20b6-4f0d-94c7-cb581466470a | 41486145330 | Raquel           | Castro           | A               | Jardim Castro, 86                  | Oeste                        | Nascimento Alegre     | AP            | 2002-08-18      | 
 45da02dc-45ec-4a04-a223-68b730be2c14 | 45868707639 | Ian              | Andrade          | AB              | Chácara Vasconcelos, 40            | Centro                       | da Cunha              | RS            | 1947-01-18      | 
 11b6d21e-b732-440c-b3c4-75a68d50cabb | 03784613951 | Júlia            | Pereira          | O               | Alameda Marina Nunes, 825          | Lagoa                        | Rezende do Galho      | PE            | 1976-07-25      | 
 f0a891ad-0572-47d5-b2b1-e30de42f1d3e | 18958930459 | Anna Liz         | Brito            | B               | Núcleo Lima, 42                    | Vila Santa Monica 2ª Seção   | Nunes Verde           | RS            | 1966-06-22      | 
 ab135e86-b83d-4dda-a54b-be2e164ddc68 | 64166795157 | Catarina         | Porto            | O               | Rodovia Santos, 777                | Jardim Atlântico             | Ribeiro               | PE            | 1998-01-16      | 
 7a2bb121-2d43-48b7-be76-00e6450a35db | 89624125287 | Ana Cecília      | Guerra           | B               | Lago de Costela                    | Nova Vista                   | Albuquerque da Mata   | AC            | 1974-12-13      | 
 964a4026-928d-4a3d-9cb7-602da847c488 | 04338968969 | Valentim         | Nogueira         | A               | Núcleo Brito, 75                   | Oeste                        | Moreira de Minas      | RJ            | 1958-08-14      | 
 9f22e019-0669-46f2-bc2d-780789d18165 | 51203628495 | Rafael           | das Neves        | O               | Área de Almeida, 73                | Engenho Nogueira             | Oliveira do Norte     | PB            | 1966-02-25      | 
 4734d7a7-2c20-4684-b89c-093cb99114ce | 01055690515 | Milena           | Pereira          | O               | Recanto da Rocha, 15               | Nossa Senhora De Fátima      | Barbosa               | MA            | 1981-05-16      | 
 0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8 | 94074297014 | Isis             | Nascimento       | B               | Fazenda de Viana, 92               | Marieta 3ª Seção             | Pacheco               | GO            | 1979-09-17      | 
 e09a565b-d4bd-49c3-b366-e7bde2cc41f6 | 56559621766 | Gabriel          | Câmara           | A               | Via Stephany Cassiano, 12          | Vila São Paulo               | Duarte Verde          | RJ            | 1950-02-17      | 
 b68f5f8a-8cfa-413f-bebd-ad541bf97554 | 47478856611 | Laura            | Nogueira         | A               | Largo Joaquim Barros, 11           | Jardim Felicidade            | Aragão                | RN            | 1963-09-20      | 
 54260baa-8245-4d3b-b1e6-3e82e9fd2235 | 45252776707 | João Guilherme   | Garcia           | A               | Conjunto da Rocha, 64              | Novo Ouro Preto              | Novais                | MT            | 1981-06-07      | 
 bed3225d-29d9-4a05-9ba0-9d5567de74fc | 93274365654 | Antonella        | Vargas           | AB              | Área Fonseca, 39                   | Urca                         | Freitas da Prata      | MS            | 1975-03-09      | 
 f444b5f0-e135-45d8-b41a-a4fd86abeb2b | 57877769042 | Davi Lucca       | Cirino           | O               | Condomínio Fernando Aparecida, 569 | Vila Sumaré                  | Sá de Casa Grande     | MG            | 1974-02-04      | 
 ab4d4ad8-3027-4709-b2e2-8dc13e407923 | 89093684764 | Ana Clara        | Machado          | O               | Esplanada Davi Lucca Pastor, 84    | Grota                        | Duarte de Câmara      | RN            | 1949-08-13      | 
 7a5c5be6-3041-4b26-ae15-e6eece6e2597 | 34863013615 | Yasmin           | Almeida          | A               | Parque Moura, 64                   | Conjunto Serra Verde         | Macedo das Flores     | PA            | 1946-04-19      | 
 52e9f696-be87-49b1-b7f5-c4339e29750c | 05952421162 | João Felipe      | Nunes            | B               | Colônia Rodrigues, 5               | Bonfim                       | Dias                  | BA            | 1980-01-09      | 
(50 rows)

