clientekey,clientecpf,clientenome,clientesobrenome,clientetiposang,clienterua,clientebairro,clientemunicipio,clienteestado,clientedatanasc,clienteenfermidade
47a059e9-3af2-43bf-a8b2-8fc2920071d2,82228093291,Laust,Rasmussen,B,Bavnagervej 26,District Brug,Askeby,Sjælland                                          ,1951-05-23,psicootite crônica
20d2490c-b0bf-43ca-a5d0-88d7cf63d2eb,16777167041,Selma,Lund,AB,Eschrichtsvej 2,District Hvorfor,Vemmelev,Midtjylland                                       ,1946-07-04,gastrogastropatia
8e6de337-51d3-45f9-83bf-eb8fbfa4f0ec,27299749396,Xenia,Bruun,B,Ehlersvej 62,District Knap,Thisted,Midtjylland                                       ,1946-04-26,gastroarticulite crônica
3d0dfc1f-0269-43cf-9ef4-5c2c971e4b32,64633579630,Gyda,Larsen,A,Hollandsvej 2,District Skandale,Tisvildeleje,Nordjylland                                       ,1958-01-20,pneumoencefalemia
77bbda36-0752-46f0-9b73-acbb56476553,50087951069,Julius,Holm,AB,Frederikssundsvej 83,District Hele,Them,Nordjylland                                       ,1946-07-21,neuroretinopatia
ccb4bcde-a49d-40bb-923f-f75665577870,47065174289,Camilla,Frederiksen,B,Tirsbækvej 6,District Øjeblik,Anholt,Syddanmark                                        ,1970-08-20,cardioretinose
351a0e47-105a-4fdd-866c-9fc441be4acf,29834802435,Eric,Olsen,B,Bøhmensstræde 20,District Kommunikere,Gørlev,Syddanmark                                        ,1996-09-15,cardioneurplasia
dddc4560-b341-47be-9ddb-d8c5f4f70933,62510731548,Bent,Gregersen,AB,Amerikavej 23,District Øverst,Gesten,Nordjylland                                       ,1996-01-17,liporetinite crônica
c0f42e1d-d81d-4c06-98cf-f63b69b52f06,26122410297,Vivian,Svendsen,O,Lille Istedvej 515,District Bro,Stenlille,Sjælland                                          ,1994-03-11,psicomioemia
8042b48e-3e6a-4939-a05a-18f34c78f6ff,89348354564,Alberte,Nilsson,B,Cox Orangegade 517,District Angst,Uldum,Syddanmark                                        ,1981-03-01,otoneurite crônica
96b8ad28-14a9-41d7-8c3b-670ceec502ed,60263261157,Ulrike,Møller,B,Kalkbrænderihavnsgade 2,District Blive,Karlslunde,Syddanmark                                        ,1971-10-03,angioencefalplasia
81b0e071-b820-4618-8b63-3f6cb0cb2638,58528852712,Doris,Svendsen,B,Bøllegårdvej 9,District Lancering,Mårslet,Syddanmark                                        ,1950-08-10,cardiobronquopatia
891da062-c4b2-44f1-a9a3-d30619ee7cf4,24430376380,Inger,Johansen,AB,Hjortholmsstræde 91,District Vestlig,Skamby,Hovedstaden                                       ,1963-03-11,dermatoencefalite crônica
2ff24b3a-9873-49d5-bd69-99e0ccf84856,26319395057,Vivian,Christensen,A,Rahbeksvej 36,District Ord,Arden,Midtjylland                                       ,1989-04-01,cardiogastrite crônica
60d47080-1a60-4b34-99e1-59295ba67fd9,14996586884,Mike,Christensen,O,Vestervej 551,District Formode,Lille Skensved,Nordjylland                                       ,1945-06-11,dermatocutite crônica
911443cd-81c2-4fa1-8a5b-97cc9f2767a5,33691656917,Johnny,Jessen,A,Rebslagervej 292,District Investering,Toreby,Syddanmark                                        ,1957-11-13,cardiohematemia
ef3845ed-cca4-499d-8ba9-4546caafe820,87195654122,Lene,Lauridsen,O,Harwich Allé 142,District Permanent,Hjørring,Syddanmark                                        ,1993-12-17,dermatoarticulite crônica
b558416c-15e7-4749-918e-0de4fdb847b2,78415453841,Ritt,Jensen,A,Jægervej 24,District Spekulerer,Frederikssund,Midtjylland                                       ,2004-12-17,nefrmioalgia
2ae15326-960e-4c87-a31d-032b518efc66,00038287847,Nana,Winther,B,Dybbølsvej 904,District Forventer,Lunderskov,Hovedstaden                                       ,1963-07-11,osteogastrite
91ff389a-dffe-4e0e-87d5-656dc72956b4,97513642141,Rikke,Bech,AB,Bordeauxgade 1,District Version,Stege,Nordjylland                                       ,2007-02-24,nefrencefalplasia
244b03d0-6b18-46a5-98b2-722f1b278eb8,65068321767,Estela,Franco,B,Privada Sur de la Fuente 874 Edif. 736 , Depto. 854,District Yo,Nueva Sri Lanka,DF                                                ,2004-05-24,osteohematite crônica
0236275c-fa12-4076-a0f0-d7afa85e9d63,41568891311,Rebeca,Nazario,A,Calzada Yucatán 756 Interior 238,District España,Nueva Hungría,DGO                                               ,1962-08-13,neuroretinite
ef24b06b-f1a3-4393-9ea2-4cbadd61a33a,17430592553,Miguel Ángel,Preciado,O,Eje vial Puga 781 430,District Distintos,Nueva Venezuela,MEX                                               ,1991-07-15,hepatohematplasia
f2ae4c81-1d48-4a7b-bb7d-f7e469973971,09039010412,Ilse,Fierro,B,Circuito Vela 513 Edif. 851 , Depto. 749,District Especial,Vieja Afganistán,TAB                                               ,1973-09-10,neuroretinopatia
57d3aca5-a752-4be5-89cc-df504a3defd0,12744508540,Elias,Loera,AB,Cerrada Caldera 910 Edif. 815 , Depto. 752,District Muerto,San Jacinto de la Montaña,VER                                               ,1971-09-15,otoencefalemia
5ee48e2e-8b94-4a2a-92c1-b316e5ca1551,99066820217,Gregorio,Navarrete,O,Eje vial Anguiano 319 Edif. 004 , Depto. 055,District Entre,San Omar de la Montaña,MEX                                               ,1981-06-04,cardiohematose
627b7f5e-5d60-4793-a32c-8369752c4b90,67036260618,Esther,Montalvo,B,Continuación Valdez 413 673,District Estudios,San Oswaldo de la Montaña,SIN                                               ,1996-05-22,pneumoencefalplasia
437fdfac-26c6-4a0c-82d1-c432fd3ed5a6,93610450501,Victoria,Orosco,B,Prolongación Eslovaquia 700 Edif. 578 , Depto. 390,District Hombres,Nueva Chile,DF                                                ,2003-10-19,gastrogastrite crônica
edf57348-eaed-48b3-a719-bd451b30fdde,60932675610,Alicia,de la Crúz,O,Privada Treviño 950 617,District Contenido,Nueva Noruega,Q. ROO                                            ,1994-07-03,neurovasculalgia
0080f9b2-97bc-4745-bf2b-667aae305f25,38953898567,Sandra,Vergara,AB,Retorno Zambia 615 Edif. 223 , Depto. 103,District Proyecto,San Mariano los altos,CAMP                                              ,1982-03-08,lipootite crônica
766c5cb8-38be-49e6-aade-7a9a5ea2e0cb,11002326030,Blanca,Caballero,B,Circunvalación Senegal 096 509,District Decía,Vieja Mauricio,COAH                                              ,1980-01-08,otoarticulite
736d3df2-38ea-48b8-b921-185a5e7bb626,57152725764,Jesús,Serrato,A,Boulevard Sur Brito 963 Edif. 377 , Depto. 520,District Sur,Vieja Letonia,TAMPS                                             ,1954-10-26,dermatomioite crônica
36e77de6-f1a5-45e5-b686-1dfcd02043b3,71594983458,Gregorio,Ruiz,O,Cerrada Carvajal 097 Edif. 555 , Depto. 927,District Internacional,San Gabino de la Montaña,TLAX                                              ,1950-02-01,otogastremia
235ba7e6-5ef6-4389-87f9-3b8970a5ac2c,45501745182,Dolores,Guardado,A,Continuación Grijalva 361 Edif. 536 , Depto. 869,District Partir,San Débora de la Montaña,CAMP                                              ,1975-10-15,osteohematalgia
03b4a03c-dc1d-4077-942b-c0a4bf5b9847,75787199140,Luis Manuel,Campos,O,Andador Norte Hernandes 757 Edif. 666 , Depto. 565,District Da,San Victoria de la Montaña,BC                                                ,1998-12-17,hepatocutemia
d8e25d13-7a02-4eb6-adc0-775635236197,56460022293,Dolores,Noriega,O,Ampliación Gallardo 506 Edif. 360 , Depto. 664,District Conocer,San Leonel de la Montaña,COAH                                              ,1977-10-22,cardiohematemia
eb07aa3f-c8d7-4253-94e2-fcb94d06e96f,54529788935,Elena,Santacruz,AB,Eje vial Egipto 336 414,District Condiciones,San Reina los altos,PUE                                               ,1968-05-09,psicobronquoma
4c845b10-72c5-4bc0-8450-88b669c20aa1,19859653373,Esmeralda,Llamas,AB,Circuito Eslovenia 262 Interior 980,District Mes,San Zeferino de la Montaña,VER                                               ,1984-09-22,cardiootite crônica
bf1cd1d8-0732-42da-b526-eaf00eeda115,70977119448,Miguel,Lira,O,Calle Sur Arroyo 914 Interior 472,District Naturaleza,San Luisa los altos,HGO                                               ,1992-01-13,dermatoretinose
d4b2ff0b-043c-4c29-9809-3395616408c7,69970154762,Leonel,Vera,A,Prolongación Patiño 203 541,District Personas,Vieja Islas Salomón,QRO                                               ,1983-11-06,gastrocutopatia
e08fa372-97a7-46f4-9e01-dc4ba858e8ac,01802843634,Ilse,de Anda,O,Circuito Hidalgo 258 Edif. 506 , Depto. 186,District Secretario,San Javier los bajos,TAB                                               ,1980-09-30,cardiohematite crônica
63187534-9205-4549-9aa4-49154912f698,41110112181,Gilberto,Páez,B,Retorno Norte Santillán 242 Edif. 662 , Depto. 044,District Centros,Nueva Malta,TAB                                               ,1974-11-20,osteocutemia
fa8b0278-b02e-485c-bf3f-63d6edff6775,98933187863,Benito,Guillen,AB,Eje vial Tamaulipas 116 Interior 776,District Final,San Hugo de la Montaña,GTO                                               ,1981-05-16,osteootalgia
394e307f-5fb0-4949-b740-9f3166906402,25398987742,René,Nava,O,Eje vial Norte Borrego 555 Interior 314,District Todo,San Abel los altos,DF                                                ,2005-10-02,hepatovasculalgia
3979f939-94a4-4f32-a1d2-1911f751afa6,77211499057,Victoria,Ramírez,A,Calle Coahuila de Zaragoza 125 Interior 213,District Debido,San Joaquín los altos,VER                                               ,1993-08-01,hepatoneuroma
cd2cf355-42ce-4a23-a053-df4298f1250f,65150745963,César,Olivares,O,Circuito Morelos 450 379,District Mesa,San Olivia de la Montaña,MEX                                               ,1957-10-23,hepatomiooma
57b6aa41-0ca9-4615-81d9-e1292a000400,40634513579,José María,Limón,O,Retorno Tamaulipas 038 Edif. 275 , Depto. 014,District Aun,Vieja Jordania,SON                                               ,1997-07-17,psicobronquoma
48d3d428-3971-4916-84b4-f6ec44e867f8,09354533143,Abel,Vaca,A,Prolongación Sáenz 761 788,District Salud,San Esparta los bajos,CAMP                                              ,1949-05-28,osteoencefalplasia
78df8481-d54b-4de2-90b5-6e2070e8a077,55129728719,Benjamín,Rivero,B,Callejón Ortega 129 Interior 451,District Necesario,San Mitzy los altos,MICH                                              ,2007-11-04,cardiootite crônica
e8598151-9775-4264-9866-5f14dbef7adb,31550044825,Rosario,Pizarro,B,Eje vial Herrera 086 Interior 241,District Rosa,San Felix de la Montaña,PUE                                               ,1966-03-30,psicocutalgia
25331d24-062f-43c4-8466-e847b1332310,65008310546,Philippine,Hoarau,A,54, avenue de Fleury,District Saisir,Prévost,LC                                                ,1994-10-19,gastrohematalgia
2d127f54-75a7-4a88-89f8-6a15abfb9dbd,11001326007,Thérèse,Dos Santos,B,55, rue Julien,District Oh,Laine,CF                                                ,1989-07-28,neurovasculplasia
031bbcc6-d8de-4de0-93f1-266e9d220749,32018866107,Lucie,Pottier,B,76, rue de Dufour,District Taire,Saint Étienne,SA                                                ,1984-03-21,angioarticulplasia
1ab3d75e-8aa6-4e5c-a83c-9d2da5adb970,76620624795,Michèle,Chartier,AB,88, avenue Hélène Foucher,District Causer,DevauxVille,GR                                                ,1957-06-25,hepatocutite
bf4d5208-557b-40bf-9779-1c9dd4ffefdd,96472159208,Virginie,Colin,B,3, boulevard Durand,District Trouver,Colasnec,AG                                                ,1997-06-16,gastroencefalose
98936353-6b49-45ad-8f8a-f6b02d9e6d76,44676709100,Alix,Martin,AB,avenue Georges Jean,District Capable,Grégoire-sur-Thomas,CA                                                ,1954-04-18,pneumobronquemia
c4ce097d-ad06-46bb-893c-3195142e0a65,29548464612,Sophie,Gosselin,A,98, avenue Anaïs Gaudin,District Vouloir,Benoit,MR                                                ,1947-01-07,gastroarticulopatia
ff5cb28d-41d3-43b3-b48b-5fc09784b95c,73487887312,Capucine,Jourdan,O,7, boulevard Lopes,District Arrêter,Saint Stéphanedan,HT                                                ,1965-03-24,neurocutemia
6d660f2e-de86-4500-b4ca-c59c99750662,67543821653,Maryse,Godard,O,68, rue Juliette Lecomte,District Même,Bodin,BT                                                ,1952-10-07,angiovasculite
b2640f9e-c497-4c88-a453-022988c4623b,86872484118,Lorraine,Le Goff,O,9, avenue Germain,District Cependant,Launay,HU                                                ,1974-08-20,lipocutose
24ad16a4-0c08-480c-8d42-72b519bb1821,42461719280,Alix,Marion,AB,5, rue Christophe Goncalves,District Tranquille,Teixeira,ME                                                ,2004-06-24,nefrvasculoma
92be6936-2cc7-407e-8247-9192970cfe39,48298488242,Clémence,Thomas,O,8, boulevard de Lacroix,District Suivant,Gaudinnec,PY                                                ,1995-06-14,neuromiooma
df48a084-78fe-4fbd-8d3f-d9f6ee07a35d,25336248306,晃,木村,O,403 鈴木 Street,District 状況,江戸川区,BO                                                ,1964-09-26,liporetinite crônica
998abd10-c836-440d-a918-a608f6da2461,73080785810,翔太,佐々木,O,323 伊藤 Street,District 編組,横浜市港北区,US                                                ,1977-10-29,lipohematemia
a361e3d8-b58e-45d3-8edf-ae91f01a3332,01548492041,太一,伊藤,O,403 石井 Street,District トス,東大和市,MY                                                ,2002-10-26,gastrootose
15026a1b-70b2-4da6-9019-a7b219c99a5f,41576472340,学,松田,AB,253 長谷川 Street,District アクセルペダル,山武市,CV                                                ,1992-08-07,gastrocutalgia
830177fb-b318-4c52-909a-c2005642e870,39564602559,晃,坂本,B,144 林 Street,District ダッシュ,あきる野市,ST                                                ,2000-07-14,pneumohematplasia
8a034a8e-ffc1-424d-8cbf-a32087221001,28947978453,聡太郎,田中,O,034 藤原 Street,District 自体,大田区,GM                                                ,1947-06-01,otoneuralgia
79a10882-743c-47f9-b623-a689b5229237,87241434408,知実,加藤,A,083 福田 Street,District 電話,横浜市戸塚区,PT                                                ,2003-04-04,cardioencefalalgia
e5165fcd-e41a-4574-afe7-093d8f0bfc4c,28050655419,太一,後藤,B,626 井上 Street,District カラム,小平市,TV                                                ,2003-01-16,hepatohematite
f8902411-0eb8-404a-a78d-e4a49fdc0af8,60897734599,結衣,斎藤,AB,419 阿部 Street,District 発生する,四街道市,NL                                                ,2007-10-29,otoarticuloma
22e47b02-d9c9-4b82-b89d-80351a7af363,90399991765,直人,渡辺,O,903 松田 Street,District 転倒,清瀬市,CG                                                ,1963-07-09,lipocutose
a5a38471-3bfb-4b90-97b3-e7469315712e,95180018838,学,田中,B,101 佐藤 Street,District 目的,墨田区,WS                                                ,1995-02-14,neuromioose
a75923a4-7bc9-4f74-bb5e-fcfbe82177a3,14668742926,翔太,中村,O,548 佐々木 Street,District 欠乏,新島村,AF                                                ,1958-03-21,pneumootalgia
c4ac7389-e5f8-4eb4-882c-be47560c0221,66330024968,加奈,長谷川,A,697 斉藤 Street,District 動物,川崎市川崎区,HT                                                ,1978-05-25,otohematite crônica
6307a66b-d904-4d39-b9e0-54c39341a58b,24418342781,七夏,高橋,B,793 森 Street,District サンプル,横浜市戸塚区,SN                                                ,1957-07-17,pneumovasculose
71039583-c1f8-4670-8cd7-b279cbdea388,75191388306,京助,山下,A,008 太田 Street,District プラスチック,御蔵島村,GN                                                ,1958-11-06,pneumoretinalgia
a59f4ec8-4494-439d-af0f-b7971cd638bb,62822139723,太一,村上,AB,839 木村 Street,District トレーナー,足立区,HR                                                ,1962-05-08,psicobronquite
1ec9aa77-dca5-483a-badf-0a5e61373fda,07382100428,聡太郎,山口,AB,571 坂本 Street,District 仕上げ,府中市,CH                                                ,1955-11-23,lipootopatia
a350f7e2-6391-4dd8-a903-fd6d14afaa72,63181741849,Daniel,Allen,AB,184 Adams Brace,District Voluptatem,Lake Seanberg,VIC                                               ,1948-03-17,pneumohematemia
be640a61-bc39-4e94-9b38-f3c7f7de229b,14553372484,James,Morrison,A,Level 2 96 Tracy Dell,District Ipsum,Jeremyhaven,ACT                                               ,1950-02-18,cardiogastrite crônica
0e458772-2506-42e3-9dc0-78b76368005e,87304479539,Gerald,Wright,AB,00 Ronald Mews,District Repellendus,West Travisview,TAS                                               ,2006-01-16,hepatomioopatia
bacac600-d0ea-46d2-99cb-d5e673b97b6a,39370823631,Laura,Carlson,O,09 Burton Amble,District Eligendi,North Henry,QLD                                               ,1992-03-29,hepatoencefalopatia
6ca120d4-18d3-4830-8223-51fba57b9c29,25225237920,Ernest,Hernandez,AB,Suite 888 4 Perez Wade,District Architecto,Bruceside,QLD                                               ,1986-09-06,nefrvasculopatia
52cb066f-c8e4-4e79-aaf7-f6d1a8b29f13,23669210709,Cynthia,Mueller,B,Flat 58 0 Jacob Parade,District Assumenda,Christopherfurt,WA                                                ,1972-10-24,gastroencefalite crônica
ddc2102b-0176-4861-91ed-793c74118742,36471912079,Meagan,Robertson,AB,9/181 Neal Highroad,District Quas,Lake Donnaburgh,TAS                                               ,1958-09-20,otocutoma
ba4033df-d95e-4e9f-b8d5-5ca80aa5a982,47165179352,Jason,Mckee,AB,710 Brittany Pathway,District Officia,South Jeremyhaven,TAS                                               ,1959-10-28,pneumoencefaloma
77912493-bf72-4718-ab49-bd01ed5b7b07,85912099982,Jessica,Thomas,AB,527 Jacob Esplanade,District Vel,Derekfurt,TAS                                               ,1991-10-04,hepatohematoma
3e8182c8-8e21-488d-8bd8-cdf615eb0d23,53773141943,Angela,King,AB,6/882 Wilson Mew,District Optio,Virginiaborough,QLD                                               ,1949-08-20,otocutemia
e385c31d-6335-439a-8678-10e5868393d7,31039154888,Rebecca,Marshall,B,2 Perez Round,District Inventore,Amandaview,WA                                                ,1951-02-05,psicohematalgia
cabc2f09-ea9e-40b7-b17d-598870d10e38,86221884700,Michael,Duran,A,Level 7 0 Perez Upper,District Accusamus,Wardton,SA                                                ,1950-02-14,lipoarticulite crônica
3f5f9055-24f9-4e6a-82c7-7562e321a258,25464961147,Amy,Williams,B,Apt. 969 321 Heather Reach,District Sint,Michellestad,SA                                                ,1946-06-28,lipogastrite crônica
e989e037-680d-4382-ba7a-affed399e6df,76041868625,Danielle,Black,A,078 Virginia Stairs,District Aliquid,Christopherbury,ACT                                               ,1997-10-11,hepatoarticulopatia
aa8a8ac8-4e96-4020-8a64-12aa3a0a4478,31968253481,শারমিন,সরকার,B,ষ্টুডিও ৭৩, বাসা নং ৩, শ্যামহার মহাসড়ক,District কোন,ঝালকাঠি,UA                                                ,1990-07-27,pneumogastremia
bc690781-7941-40aa-ab42-1d60e08c4884,79838029717,জগদীশ,তাবাসসুম,O,অ্যাপার্টমেন্ট ৯, বাড়ী নং ৮, শাজাহানবাজার রোড,District তাদেরকে,বরগুনা,CU                                                ,1999-02-17,psicoretinplasia
ca86e918-304f-4c4a-976e-7457dee528f4,65933198411,শ্রাবন্তী,গঙ্গোপাধ্যায়,O,ফ্ল্যাট ৬৭, বাসা নং ২, আলিস্টেশন,District ঢোল,পিরোজপুর,NO                                                ,1982-09-07,cardiovasculemia
c46c55ae-377d-4483-b5fe-6c091f626d60,90744500118,আবু,হুরাইরা,A,বিল্ডিং নং ২৩, কালীলেন,District কেউ,রাজশাহী,AZ                                                ,1968-07-06,nefrencefaloma
c7db37c3-6d1a-4fa8-b78a-880c64e0902d,10200801449,অঞ্জনা,আলি,A,বিল্ডিং নং ৭৯, মোল্লানগর,District কলেজ,মুন্সীগঞ্জ,NE                                                ,1976-06-09,osteoencefaloma
617b7a27-2958-4506-86ec-d30a9eaca2a0,69519247561,সজীব,আবদুল্লাহ,AB,বাড়ী নং ৫৯৮, বেগমপ্লাজা,District আমাদেরকে,পাবনা,SD                                                ,1978-09-12,osteobronquite crônica
761a92d4-984c-4d41-94f4-eb3436b6bddd,29034384709,রায়হান,মিশ্র,B,অ্যাপার্টমেন্ট ৫২, বাড়ী নং ৯৬, পশ্চিম মানিকনগর চত্বর,District তারা,ঢাকা,RW                                                ,1952-10-31,psicoarticulplasia
08ef0aa9-be56-4da0-aca1-796f66e694b9,34749830403,মোনালিসা,বেগম,A,বাড়ী নং ২৭৩, উত্তর মিরবাড়ি মহল্লা,District তারা,ঝালকাঠি,LU                                                ,2001-10-06,nefrvasculite crônica
8e23104e-d7a8-4c75-9449-66cc34f260b2,96031215746,বাঁধন,খান,A,বাড়ী নং ১৫, পার্বতীপার্ক,District চকমক,টাঙ্গাইল,SR                                                ,1985-09-18,cardiovasculplasia
59307f6c-e791-4807-88bb-27aef560e938,20655544939,আসাদ,ব্যানার্জি,B,বাসা নং ৭৪২, চিতলগলি,District খোঁজ,রাজশাহী,NE                                                ,2005-01-25,angioneurite crônica
397421db-f999-445a-a67d-161b8f281381,70664298670,অনন্যা,রায়,A,ফ্ল্যাট ২৬, বাসা নং ৯, নাজিরবাড়ি এভিনিউ,District ওরা,কুষ্টিয়া,ES                                                ,1984-10-04,lipovasculplasia
2454f84c-07bf-4325-af8f-7506129fc11c,09028582862,প্রিয়ম,জাহান,B,বাসা নং ৮, হোসেনগ্রাম পার্ক,District বালতি,ঝিনাইদহ,UA                                                ,1944-12-06,hepatovasculite
473d41ee-f37c-4c14-87eb-fe2197077db9,39363422809,কুনাল,বসু,O,অ্যাপার্টমেন্ট ৭২, হোল্ডিং নং ৩৯, আনোয়ারডাঙ্গা,District আপনারা,পটুয়াখালী,CL                                                ,1973-08-31,lipocutalgia
377a0389-893c-4f3e-864a-932a2c9b86bf,89621932062,অক্ষয়,বেগম,AB,ফ্ল্যাট ২৩, বিল্ডিং নং ৩, দক্ষিণ আলিপাড়া,District কাগজ,বরগুনা,CV                                                ,1968-05-07,cardiocutite
c1b3a21b-5726-4eb5-b670-02bc5a03e87a,35070040935,লতা,দে,A,ষ্টুডিও ৯, বিল্ডিং নং ৮৮৬, মোহাম্মদপার্ক,District লবণ,জয়পুরহাট,UG                                                ,1986-07-25,angiomioite crônica
75658c9d-d3db-40b5-80dd-b32e048a5fbb,30562287063,Elke,Verschueren,B,Jeanlei 274,District Plank,Soulme,KP                                                ,1989-01-15,otootose
c3ee43ee-1164-4ec1-a961-db182a577206,96732368284,Paula,Willems,AB,Mauriceweg 407,District Leuk,Rijkhoven,GB                                                ,1975-12-02,neurovasculoma
bdd119fe-ae95-486c-9623-81058b4bdbcd,40951975082,Michiel,Vos,AB,Anoukpad 5,District Zo,Tildonk,ML                                                ,1986-08-25,dermatobronquplasia
ba9d739a-4bfb-41aa-9bea-2b4b03528bbd,25044167351,Emma,Debruyne,A,Pierresingel 5,District Dorp,Berneau,GT                                                ,1990-03-21,lipocutose
edd31565-db89-4d5c-ad39-2b061c52735c,66604831740,Loes,Pieters,B,Freddystraat 43,District Een,Bailièvre,GW                                                ,1955-05-01,angioretinite crônica
779011ac-3106-45ca-a9aa-19e0f6850bbe,25195258417,Christiaan,Goossens,A,Jellering 00,District Markt,Roksem,HU                                                ,1962-06-29,otovasculoma
ca2e547f-ee43-470f-b806-adc7f21507ec,07062887845,Maria,Eeckhout,A,Jessicahof 89,District Positie,Tillier,GA                                                ,1984-06-12,neurobronquemia
81a3d0a6-1eca-46d8-bade-032f341d8e6c,74942553138,Sara,Willaert,O,Armanddreef 19,District Vuur,Acoz,TR                                                ,2001-02-02,otovasculemia
d8fbce75-c896-475c-a063-06257190d39e,53824226465,Fatma,Peeters,B,Juliapad 764,District Bloed,Durnal,TO                                                ,1951-07-04,osteoretinoma
9154281a-8983-4de2-b032-2e8ade41da3d,44714984702,Hilda,Wouters,AB,Annpad 385,District Fit,Nieuwkapelle,VE                                                ,1949-03-24,hepatovasculite
