clientekey,clientecpf,clientenome,clientesobrenome,clientetiposang,clienterua,clientebairro,clientemunicipio,clienteestado,clientedatanasc,clienteenfermidade
8e0aa610-097b-4abb-a27c-46f8c56e04ef,74008191647,Eva,Bracke,B,Ghislainering 2,District Rubber,Lathuy,TD                                                ,1980-12-10,osteomioose
87419b63-84a2-42ab-bf74-d3c69aefec39,56499166551,Ruben,Van Belle,O,Fleurbaan 49,District Redden,Quiévrain,BH                                                ,2003-02-12,liporetinite
b5d081c0-4599-4a2b-aa5f-b14b0025b467,71829586725,Dave,Jacobs,B,Sofiapad 1,District Ziek,Houthulst,BR                                                ,1945-02-17,osteocutopatia
415ad49f-5da5-4add-995f-53fae9ba0c5c,05000967052,Anna,Smolders,O,Bartstraat 025,District Horen,Leffinge,SA                                                ,1981-04-14,gastroarticulalgia
5cc04659-7790-4b74-9a68-41c81e2b49c8,79221053633,Eric,Jacobs,B,Larssteeg 9,District Langzaam,Jemeppe-sur-Sambre,MU                                                ,1977-06-28,otoarticulite crônica
ea94f526-a385-4152-9060-4bf0ef1e4000,98845948182,Jean,Vandekerckhove,A,Jozefbaan 151,District Kruis,Grand-Rechain,IQ                                                ,1986-03-04,osteogastropatia
c704d750-9f59-4bd1-a893-15e34d38ad64,00722774958,Ilona,Horváth,AB,Hídnémetii utca 156.,District Quaerat,Hajdúszékvárad,NR                                                ,1952-11-25,angiovasculopatia
d9ea2c93-4cf6-4de4-9a97-d22ceb0df046,60684125616,László,Orosz,A,Mosonmelléki utca 7.,District Expedita,Fürdőhalas,DZ                                                ,1951-07-17,dermatoneurplasia
a036c973-30f4-434c-9687-f9b9a37eb332,44000317147,Nikolett,Németh,B,Ligetfalvai utca 63.,District Quas,Baja,SO                                                ,1945-05-22,neurocutite crônica
0b6dca92-41a5-49ea-a611-215bd692f20d,52300477886,Irén,Jónás,A,Németii út 115.,District Sit,Hetvendevecser,GE                                                ,1999-11-22,nefrneurplasia
2b30b875-1a8e-48ff-9fb0-44f7d653802c,34911537991,Viktor,Horváth,AB,Bakonyhetveni utca 61.,District Ratione,Lajostapolcaberény,MR                                                ,1989-06-17,gastrogastropatia
da3c2e6b-d354-4cae-a4ae-d271a2edbc02,07847182168,Mónika,Kiss,A,Dózsa györgy utca 90.,District Impedit,Tótváros,CV                                                ,2007-08-05,neurohematoma
bbcebaec-94be-4bf6-acf5-7e473dc2c6f6,36859056539,Richárd,Szabó,B,Ceglédi utca 36.,District Quo,Mindszenthida,DJ                                                ,1992-12-22,gastrogastremia
bf36d688-62ac-43d2-aa6e-ea9e570ee2d7,52070817756,Károly,Horváth,O,József attila utca 95.,District Dolorem,Kőrös,GA                                                ,2002-02-05,osteomioopatia
8dcef42d-cbc8-46c8-a5ab-6c3a88509712,88285386267,János,Tóth,A,Veszprémi utca 2.,District Nobis,Drávatapolcafalva,UZ                                                ,1991-01-22,pneumootopatia
583ef028-1cfc-4a2d-a33e-ec0d2b327796,85227180360,Csaba,Fekete,B,Tapolcafalvai utca 82.,District Qui,Baja,ST                                                ,1954-04-06,hepatoretinite crônica
7a9ad845-d388-4e5f-8f79-76c45d842dc2,94402706843,Ferenc,Takács,A,Petőfi sándor utca 98.,District Doloremque,Dunaújváros,AL                                                ,1979-04-15,lipobronquose
e1ce860a-76ce-4421-93f8-ec05d4f3dc89,23199546559,Zsófia,Sipos,O,Dunaújvárosi tér 77.,District Fugiat,Pusztamellékhida,UG                                                ,1979-04-20,angiogastrite crônica
3f70794c-dda7-4d53-8a6e-66fa293e53c5,27192016166,Макар,Пилипенко,B,сквер Ірини Жиленко, буд. 5 кв. 811,District Взагалі,хутір Барвінкове,CL                                                ,1956-06-11,neurovasculalgia
187e3547-4dfe-4444-841d-7801e47e7d7b,70933421584,Володимира,Яценюк,A,узвіз 5-та Лінія 6-й ст. Люстдорфської дороги, буд. 12 кв. 705,District Ніч,село Курахове,BZ                                                ,1950-04-05,nefrbronquite crônica
3d1601de-165b-4fd1-aa95-223ce01c63b3,77598030128,Вадим,Перебийніс,A,парк Лінія 22-га, буд. 39,District Дрімати,місто Красногорівка,SZ                                                ,2007-01-31,otocutite crônica
fcea5879-758b-4cf1-9d67-f26478d7f712,79068506637,Андрій,Фартушняк,A,сквер Тепла, буд. 259 кв. 5,District Покидати,село Лутугине,TW                                                ,1994-06-22,cardioencefalplasia
d294b65d-ece0-4f8a-88f0-c4df732f9674,13464191718,Демид,Яремків,O,вулиця Джутовий, буд. 618,District Синок,хутір Броди,MU                                                ,2001-11-07,hepatoretinemia
972315f2-3809-4d79-a411-ae3501cf6024,87864455462,Йосип,Шамрай,A,вулиця Ганни Ахматової, буд. 0,District Правління,селище Жовті Води,AR                                                ,1952-01-03,cardioarticulose
612223d1-96c7-4673-9e8d-1c750cb7f04b,18334664994,Гаврило,Кармалюк,B,узвіз Сумська, буд. 2 кв. 0,District Гроші,селище Могилів-Подільський,SE                                                ,2005-06-08,dermatovasculemia
3c9e0c82-ac0b-428d-906b-df3cb8451324,25826725839,Богуслава,Лемешко,B,шосе Ігоря Іванова, буд. 382 кв. 3,District П'Ятеро,хутір Бердичів,UZ                                                ,1994-06-10,nefrmioopatia
d2ca8c6c-d046-4b17-a94d-71406b1cb2fb,96457993109,Віталій,Фастенко,A,набережна Мерло, буд. 5 кв. 569,District Дальній,місто Ківерці,GR                                                ,1960-03-21,angioarticulplasia
74219f73-0346-46a3-bfb5-6a35f82a17ab,85979729826,Роксолана,Чуприна,O,узвіз Городня, буд. 57,District Зима,місто Сорокине,KE                                                ,1949-09-03,otootemia
41090dd3-4e84-45e5-8683-8f829ec2dde0,64068445613,Антон,Цимбалюк,AB,площа Новоселів, буд. 927 кв. 1,District Потягнутися,село Тетіїв,LI                                                ,1956-02-26,nefrretinite crônica
e362853c-b54a-41bf-bade-cbf1278d4a4a,84303555439,Ганна,Титаренко,B,площа Приморська, буд. 55 кв. 47,District Зупинити,село Привілля,AF                                                ,1987-11-10,psicocutose
f4141bd1-6fe5-42b3-b00b-ce6b494d2876,74154568893,Антон,Гоголь,B,узвіз Посівна, буд. 0 кв. 7,District Спалити,хутір Кодима,MU                                                ,1989-11-13,lipomioose
60d04df9-acb4-49fa-9491-af2c2bd2ddc9,44435773829,Варвара,Захарченко,B,набережна Скляна, буд. 5 кв. 98,District Квапливий,хутір Тиврів,SA                                                ,1952-03-05,gastrootose
c85d8012-ec6e-41b6-856d-e25983de28ca,26747491647,Демʼян,Атаманюк,O,сквер Агрономічна, буд. 6,District Призначити,місто Нікополь,BI                                                ,1993-09-03,pneumocutalgia
486ca098-d751-4599-9208-2b8aaaa68cf6,96355129982,Ярина,Опанасенко,A,набережна Церковна, буд. 7,District Серйозний,село Вознесенівка,HU                                                ,2000-10-16,osteocutalgia
837dda38-25e7-4c13-8a01-6f87ae4a1917,48951221901,Magdolna,Simon,O,Béke út 29.,District Natus,Pécs,KG                                                ,1944-12-06,
93bb24e2-ad53-4d7f-8218-3e1c7c70340a,70312868263,Гліб,Баранець,A,вулиця Новий, буд. 509 кв. 363,District Летіти,село Родинське,HU                                                ,2001-04-06,
8eb928d0-dac0-4f94-9a52-e812a84f6182,47142243566,Theresa,Boyle,O,95 Bennett Highway,District Excepturi,Jenkinsport,SA                                                ,1961-02-27,
fafec066-957f-4902-847b-288df8d2902c,61028256469,Cristal,Narváez,B,Prolongación Campeche 051 756,District Visita,Nueva Haití,BC                                                ,1970-11-04,
0aa50ca8-f874-4bc2-8fbf-6aee3599b86c,20633479986,Hilde,Derycke,AB,Kellysingel 818,District Lachen,Hundelgem,TR                                                ,1991-11-13,
970c52eb-e56b-4700-b5dc-b4174e96d5dd,16205432877,অদৃতা,মোড়ল,O,অ্যাপার্টমেন্ট ৬, বিল্ডিং নং ২৩৯, কালিয়াস্টেশন,District তবলা,মাদারীপুর,BE                                                ,1952-02-08,
c4b3f528-cdd3-420e-b9b6-5d113f4b51be,05333304619,明美,小林,B,430 鈴木 Street,District 細かい,印旛郡栄町,NZ                                                ,1957-12-31,
151006d4-7fc5-4732-9717-4d56942953e0,61609657082,Mária,Szőke,A,Mártonfalvai utca 120.,District Soluta,Nyékhetvenháza,NA                                                ,1955-06-18,
6e7b5c9e-769b-42a3-8610-d77516deefac,95567358031,Raúl,Valle,B,Peatonal Nayarit 112 Interior 481,District Buena,Nueva Dominicana,HGO                                               ,1987-03-03,
aed9ec01-b075-404a-8388-4f721b3524ea,27897739586,Krisztina,Juhász,B,Szombathelyi utca 11.,District Ipsa,Győr,KR                                                ,1950-10-20,
0be2082e-2f8a-4c41-bf3a-13a1b55eaad0,89905294188,লতা,সাহা,AB,অ্যাপার্টমেন্ট ৭, বাড়ী নং ৫৯, মধুনগর,District কামিজ,যশোর,CZ                                                ,1999-11-11,
afdff409-0936-4fe1-8b8c-49bafe87f4f1,12737894751,Gilbert,Hamon,O,boulevard de Martin,District Haut,Perret,CD                                                ,1977-01-05,
6fa069b4-3bdb-4a62-a19e-bc0cf78cdcf0,84028244299,Jonathan,Jenkins,O,3 Young Roadway,District Fuga,Davisview,NT                                                ,1989-03-03,
129168ab-016c-4bf9-aaba-5c4d9a4a3ea5,71276140118,Véronique,Martel,AB,23, avenue Susanne Guyon,District Causer,JacobBourg,CD                                                ,1994-11-01,
007debb5-a4a6-4d0b-95e2-0720dfbcc52c,48595774623,Suzanne,Gautier,O,boulevard de Ollivier,District Plan,Texier-sur-Millet,GE                                                ,1964-09-01,
9e27375c-1202-4a12-a0bf-aa0307dba029,61558672342,Соломія,Байда,AB,набережна Біржова, буд. 9 кв. 3,District Важкий,хутір Каховка,TH                                                ,1995-03-09,
97cdc633-389d-4b7b-8b22-6b354b6866c6,04959976021,অভিষেক,ইসলাম,AB,অ্যাপার্টমেন্ট ৫, বাসা নং ৮৭৩, মধ্য মধুমাটি,District এঁরা,পঞ্চগড়,BY                                                ,1998-10-18,
f771a35d-d1bf-4782-8299-cefd67071025,43919617871,Євген,Михалюк,B,сквер Леха Качинського, буд. 9,District Недолік,селище Луцьк,TZ                                                ,1964-03-16,
e4d32d22-00e2-48a7-88bc-1a0c8bb69a0e,32993167217,বৃষ্টি,মজুমদার,B,বিল্ডিং নং ৭, দক্ষিণ কুতুবচর,District মানুষজন,ঠাকুরগাঁও,GR                                                ,1953-04-03,
97732f9e-0250-4a17-98e1-069b0b38f19e,46277004438,Bernadett,Márton,A,Piliskereszti utca 186.,District Nulla,Érd,KN                                                ,1974-09-30,
939413d4-6c4c-43ee-941f-bc041250e15f,41738042404,Йосип,Ющенко,A,проспект Георгія Гамова, буд. 5,District Потім,селище Попасна,ZA                                                ,1969-12-18,
0a39ada7-43cb-4bf5-a3f5-262ebb10470c,86172872124,Давид,Дахно,A,сквер Восьмого березня 8-й, буд. 6 кв. 82,District Адже,місто Устилуг,OM                                                ,1972-01-27,
5fcb37f5-e8e8-4c0c-87e3-a39618b270de,82059740720,রুদ্র,দত্ত,A,বিল্ডিং নং ৮০, নতুন চিতলডাঙ্গা,District এটা,ঝিনাইদহ,PL                                                ,1985-09-21,
2e11ace2-08dc-4ab8-b864-23d0f701e81f,23534038041,Irene,Padilla,AB,Avenida Camerún 660 Edif. 552 , Depto. 601,District Datos,San Felix los bajos,QRO                                               ,1959-08-23,
61273049-5daa-4ac8-8859-d1bcf30d415c,17629932327,裕樹,鈴木,O,494 中村 Street,District ブレーキ,豊島区,BT                                                ,1973-05-12,
0a4e2d46-b517-45cf-be78-bbca1f4e4429,02337655343,Estela,Casanova,O,Calzada Nayarit 726 602,District Fue,Vieja México,ZAC                                               ,1953-10-21,
896d3587-5261-4708-a835-69bf49d24adf,66271481552,Dan,Olsen,O,Hermodsvej 380,District Nævne,Kastrup,Hovedstaden                                       ,1948-08-22,
baaf9150-3c67-4267-ba9d-47cddd8d1981,55609665200,Robert,Jenkins,A,0 Timothy Basin,District Consectetur,Harrisonview,TAS                                               ,1955-04-07,
471e3644-2802-4be7-a5a1-570ef6713321,18132676157,Алевтин,Сич,O,площа Острозька, буд. 288,District Наступати,селище Сокиряни,IE                                                ,1952-10-11,
44da9112-6a6a-43ce-a042-60700952f191,62820940536,Marine,Dias,B,40, boulevard Auguste Brunel,District Absence,BerthelotBourg,AZ                                                ,1995-08-17,
36ced433-7a58-4ee7-83d7-d89b8049025e,61180972254,András,Török,B,Békéscsabai utca 33.,District Nam,Haraszti,MA                                                ,1971-10-22,
5172cecc-0f80-4ee8-aac1-96876eb675d4,06377297635,মাধু,বাগচী,B,বিল্ডিং নং ২, মহেশচর এভিনিউ,District উনি,মাগুরা,KI                                                ,1999-02-07,
3a75ed44-4628-45f5-8a8f-b78a5f21dc61,27597989013,Fien,De Wachter,A,Annekelaan 242,District Branden,Sautour,SL                                                ,1965-07-22,
7401f6f6-5caf-4092-8d37-1cd10bad1719,91202222377,Robert,Stout,O,266 Robert Terrace,District Quasi,Popeville,WA                                                ,1960-11-17,
d6814450-98ea-494a-ab00-e83e73e0779c,49690904208,Calvin,Taylor,B,Apt. 574 201 Christopher State Highway,District Autem,South Robertfurt,VIC                                               ,1955-12-03,
a6b3a583-8c3d-4a5b-9b32-2947aa84eae6,85531552258,Болеслав,Деркач,A,шосе 14-та ст. Великого Фонтану пляж, буд. 03,District Гроші,місто Фастів,CL                                                ,2001-05-14,
172ac2c1-621a-49d9-8d55-99a002542053,13065995565,Владислав,Ажажа,O,сквер Офіцерський 2-й, буд. 68,District Бак,селище Монастириська,CI                                                ,1975-12-31,
c06af07e-4595-450c-a65b-eed2c34a5e0b,94311330445,Mette,Overgaard,O,Bellidavej 160,District Eksempel,Redsted,Nordjylland                                       ,1998-06-23,
03cd5def-a6b1-4a9c-99d7-769d288056e9,63007457177,József,Mészáros,AB,Felsőkereszti utca 66.,District Nulla,Érd,LU                                                ,1989-01-22,
8502a41d-72f2-44f9-a3c7-1fd0ef8016b1,79607052618,Веніямин,Баштан,A,шосе Рекордний, буд. 5 кв. 86,District Потрясти,місто Голубівка,MR                                                ,1997-10-25,
a1589d17-9a7c-4c5e-b06a-0827caa569ab,36835271537,Noëlla,De Smedt,O,Jenniferweg 07,District Tien,Ouffet,JP                                                ,1964-06-08,
092212ac-4a31-4c64-92f5-a3d616a42852,28247241058,裕美子,吉田,O,561 佐藤 Street,District 持つ,港区,ME                                                ,2002-05-31,
e875da94-6cba-42f7-b47e-1d714659f6c5,18091560412,幹,池田,AB,298 小林 Street,District 保持する,渋谷区,BJ                                                ,1956-11-07,
e6fab62f-4147-4f7d-8507-7a93618cfea8,28233897437,আব্বাস,বিশ্বাস,AB,বাসা নং ৮১১, বিজয়গঞ্জ,District কি,পটুয়াখালী,SL                                                ,1998-07-13,
7d6c5d94-f19c-40d5-b184-f0ec7b21180a,24472578518,আশুতোষ,প্রধান,A,বাড়ী নং ৪২, দক্ষিণ কেশবদিয়া,District একে,সাতক্ষীরা,PE                                                ,1976-09-01,
59694c35-ea35-4deb-b553-33da55cd4d15,32840172361,Joseph,Knapp,O,53 Alan Towers,District Labore,New Savannahstad,NSW                                               ,1974-12-22,
473cc1f5-fcca-4088-9af8-e35a4d5847a1,13424887894,Nayeli,Burgos,A,Retorno Colima 556 Edif. 202 , Depto. 221,District Cambios,Vieja Mozambique,DF                                                ,1988-12-13,
a7c2bd65-48de-4dad-9bf9-2e22af8a2d26,43446076075,Elisabeth,Schmidt,A,J.P.E. Hartmannsgade 81,District Stående,Stenlille,Syddanmark                                        ,2005-04-20,
134a260b-1453-4d41-9adc-4cca3898236d,04546867013,জয়দীপ,মৃধা,A,বিল্ডিং নং ৮৮, সোনাগাঁও সড়ক,District খোকা,ব্রাহ্মণবাড়িয়া,BA                                                ,1999-01-26,
fe6ca4c3-86bd-4dfc-a7af-b571da48e0b7,87759881667,Стефан,Василашко,AB,шосе Володимира Терещенка, буд. 6 кв. 299,District Приятель,хутір Голубівка,HR                                                ,1956-09-10,
c20ac60d-3e0e-4f57-b500-63be0d53f4ad,14045613177,Derrick,Brown,O,01 Davis Trail,District Culpa,Fordmouth,WA                                                ,1986-10-18,
2b5b5b97-acad-486a-96d4-5d993598ee0b,96503498599,Вадим,Аврамчук,A,набережна Велика Садова, буд. 0,District Картинка,місто Міусинськ,PT                                                ,1955-10-18,
04f0bc7b-92ca-455a-a561-1ab4d335f54b,43158349564,Ibrahim,Mertens,AB,Nathanhof 133,District Markeren,Stoumont,AT                                                ,1972-09-10,
68826576-e5c0-49fa-96c5-e1b9da89567d,73936587578,Villads,Larsen,AB,Amager Strandgade 27,District Overvinde,Engesvang,Midtjylland                                       ,1974-08-14,
d80802f3-78f5-43ef-8caf-0cc8f339a854,86238461386,Guillermo,Aguayo,O,Circunvalación Mongolia 103 Edif. 129 , Depto. 779,District Favor,San Sandra los altos,CHIS                                              ,2007-10-11,
2e1e6e5a-3708-4ee6-9af0-8e77286b4ef0,60993508377,Virginie,Blot,O,66, boulevard Patricia Guillou,District Vent,Devaux,PH                                                ,1955-11-04,
cb391c24-6c4e-43d5-a1ae-898848eb7a10,23592906277,Alexandria,Joseph,O,27, boulevard Rousseau,District Chef,Sainte Laetitiadan,CO                                                ,1965-02-15,
1d2ef9c5-cbdd-4c1f-adf6-65c874b34e71,97811096343,James,Jones,AB,Level 6 8 Sanders Place,District Illo,South Paulchester,TAS                                               ,2007-06-02,
889de4c7-17b3-4081-b05c-8700f9552e5f,58562571276,William,Lemonnier,O,7, rue de Moulin,District Loin,Saint Noémi,MK                                                ,1989-01-11,
fe1fd993-bd58-4529-96d6-24240dd43d2d,27887926032,জয়দীপ,বোস,AB,হোল্ডিং নং ৩, মধ্য রানীগাঁও,District ঠ্যাং,খুলনা,AT                                                ,1955-12-15,
18aa6de7-a8b8-4d4b-9c4b-1f846470a5fd,93749246295,里佳,高橋,AB,110 三浦 Street,District 探査,西多摩郡日の出町,BT                                                ,2005-08-23,
e36d2e83-6e6b-4966-9c8f-9bce42f9ff14,92598241553,প্রান্ত,ঘোষ,AB,বিল্ডিং নং ৯০১, পূর্ব মোড়লচর সড়ক,District আয়ুর্বেদ,নওগাঁ,BS                                                ,1965-08-14,
4c8bebda-aacc-44cf-9c85-4c190fc4ae13,47005697653,Wilfried,Op de Beeck,AB,Kobehof 51,District Melk,Achet,GB                                                ,1978-08-11,
d964efe2-876a-4d74-ac0c-9d6bbde72dad,64781477266,Dirk,Smets,A,Patricksingel 555,District Gebruikelijk,Bellecourt,DK                                                ,2002-09-30,
cf28ca4d-dc7f-45d4-be6f-c7e96d9e9dd4,76269715038,Sean,Kemp,O,4 Bishop Expressway,District Aut,Isaiahshire,ACT                                               ,1991-05-12,
1baccb7b-48f6-42e8-89cb-8acbf8b3ab2b,63566466886,Tara,Martinez,A,438/78 Diane Run,District Nihil,Troyshire,SA                                                ,2001-08-29,
52fa4554-c478-4bc9-87f5-9d7c0747cd94,05503217471,আশুতোষ,দে,B,অ্যাপার্টমেন্ট ৭৮, বাড়ী নং ৪০, মোল্লামোড়,District ব্যাংক,নেত্রকোণা,ET                                                ,1958-06-11,
747b48de-d683-4714-8b3f-8c444df37e8e,94078484930,陽子,近藤,A,580 伊藤 Street,District 知覚,武蔵野市,US                                                ,1991-03-05,
73a0ccc3-a61c-44d2-8ca2-9a923d0d725b,59359786934,Rosa,Eriksen,AB,Sankt Jørgensvej 3,District Virkelig,Gørding,Sjælland                                          ,1951-06-08,
586fc4c5-0786-4b58-86f7-92258b7d8b56,00151243326,Jaqueline,Fajardo,AB,Callejón Irlanda 116 Interior 174,District Nuevas,Vieja Canadá,SON                                               ,1983-08-15,
3fcd422b-ab5f-4591-b7d9-47d8176de5da,52448933714,Joseph,Mcmillan,O,Unit 25 49 Michael Landing,District Molestiae,Murphyside,SA                                                ,1963-10-18,
2a0a3829-5a90-4961-a858-c0576cc8b5f0,60335123475,Jean,Mikkelsen,B,Sognefjordsvej 2,District Kamp,Hanstholm,Hovedstaden                                       ,1951-09-26,
1f9ee42f-4caf-4448-a611-0c09cd0003b2,02229336827,Станіслав,Алексійчук,AB,узвіз Умова, буд. 29,District Доба,село Боково-Хрустальне,FM                                                ,1988-02-21,
b0f1ff5e-a2f9-4366-bc7d-67e5f6e89d8e,61803554604,Agathe,Bertin,A,10, chemin de Jourdan,District Rêve,Gomez,KG                                                ,1967-06-19,
9879a9f2-3e55-474a-8509-d9f8917b848b,44766676764,Celia,Ramos,O,Eje vial Uribe 952 347,District Gracias,Vieja Australia,PUE                                               ,1987-07-19,
a42f4e6b-69d1-4d16-81e3-d95edb82e2d8,50280204687,Орест,Приймак,A,набережна Балтиморська, буд. 444,District Рот,селище Чигирин,TG                                                ,1976-06-13,
3a9fbd93-84b8-43c5-8035-dd64b926d153,94588616231,Irma,Andreasen,A,Bandholmstræde 57,District Begrænset,Hagersten,Nordjylland                                       ,1960-06-26,
7389221f-270b-4ff9-802b-33bcab539f53,46396996570,Henri,De Vos,AB,Elinedreef 32,District Klaar,Sint-Agatha-Berchem,TW                                                ,1959-12-19,
a2d7bd6d-2dcf-4e3f-bf27-a0d9b05d2b9b,07227982910,Dalia,Chávez,O,Ampliación Norte Abrego 239 Interior 314,District Presenta,Nueva Jamaica,QRO                                               ,1954-03-14,
15044503-1026-453d-865f-bcd6f4cf9384,17138929332,Éva,Szabó,B,Szabadság út 23.,District Expedita,Szeged,KH                                                ,2002-11-28,
30530cf2-ed99-4af3-a001-64d69c59e8c9,82214076102,Claire,Marion,B,9, rue de Meyer,District Un,Imbert-les-Bains,JO                                                ,2002-06-03,
91ca65e7-a576-48cf-ac6e-e30fac40fde6,42611356683,太郎,林,A,304 佐々木 Street,District 差別する,夷隅郡御宿町,SY                                                ,1946-09-11,
01eab1b3-a0af-44d9-b268-158384e19348,84318336661,英樹,高橋,B,758 高橋 Street,District 呼ぶ,浦安市,PH                                                ,1956-05-23,
6157695e-5d1f-4dee-a449-2d95842aa938,66996322178,Christelle,Chevallier,O,367, rue Gilles Guichard,District Assurer,Camusnec,LI                                                ,1969-11-23,
0fe6ce53-dade-4e87-8aa5-c393ac754359,06034931913,József,Nagy,A,Kunmelléki utca 180.,District Illum,Mosonmagyaróvár,VA                                                ,1968-04-19,
3bd60ab7-a7e6-4630-ae4b-36240611a9db,97246683854,Rocío,Bernal,A,Callejón Tabasco 957 Edif. 755 , Depto. 661,District Falta,San Omar los altos,PUE                                               ,1963-01-07,
164c0e9d-77b7-4993-8c0b-89c2613d12ba,56459971086,Ana,Collado,A,Circunvalación Tabasco 147 Edif. 465 , Depto. 138,District Curso,Nueva Mozambique,Q. ROO                                            ,1959-08-08,
7d022b89-bc66-4967-a462-a8b7ee47f55d,11374160629,Mónika,Szalai,B,Salgótarjáni utca 169.,District Dicta,Székfalva,GA                                                ,1958-03-20,
55f39e97-5b2f-4bf6-bdf1-7250a662a17b,17404340551,香織,高橋,AB,523 中川 Street,District スマッシュ,川崎市幸区,KZ                                                ,2006-09-26,
9eda6745-4a82-42b4-84d0-f38ce9b3a525,62352137987,Araceli,Garibay,A,Circunvalación Jordania 268 943,District Amor,Nueva Venezuela,TLAX                                              ,2000-09-08,
33593501-718d-4a92-bba3-07086bc0f8a0,36423359808,René,Delahaye,O,rue Picard,District Reculer,Saint Philippine-sur-Mer,DJ                                                ,1981-09-02,
